ticker,date,window_start,window_end,window_size,garch_omega,garch_alpha1,garch_beta1,garch_gamma,realized_return,sigma,xi,xi_lo,xi_hi,ce,ce_se,ce_lo,ce_hi,ci_level,xp_fixed_tau,xp_fixed,xp_fixed_se,xp_fixed_lo,xp_fixed_hi,xp_fixed_alpha,es_01_alpha,es_01,es_01_se,es_01_lo,es_01_hi,es_01_var,es_01_var_se,var_alpha,var,var_se,var_lo,var_hi,es_alpha,es_var,es_var_se,es,es_se,es_lo,es_hi,tau_alpha,omega_alpha,alpha_tau,exception_var,exception_ce,exception_xp_fixed
ETH,2023-09-21,2020-12-25,2023-09-20,1000,0.1890145827,0.07862154382,0.9145281608,5.883671177e-12,-2.406180357,2.071186764,-3.040066308,-3.467650878,-2.612481739,-6.296545101,0.8663963589,-7.994650761,-4.598439441,0.95,0.01,-4.480145616,0.5959676179,-5.648220683,-3.312070549,0.026,0.01,-8.102240087,1.197797894,-10.44988082,-5.754599354,-6.296545101,0.9605407638,0.01,-6.296545101,0.9605407638,-8.179170403,-4.413919798,0.025,-4.704671525,0.6397605795,-6.389137983,0.8823823229,-8.118575556,-4.659700409,0.002547161951,391.5938041,0.01,false,false,false
ETH,2023-09-22,2020-12-26,2023-09-21,1000,0.1920373014,0.0789270802,0.9139885891,6.684154093e-12,0.5640355663,2.140193673,-3.040004205,-3.508461803,-2.571546607,-6.506197767,0.903668971,-8.277356404,-4.73503913,0.95,0.01,-4.633208712,0.5997618839,-5.808720403,-3.45769702,0.026,0.01,-8.373796183,1.213820207,-10.75284007,-5.994752294,-6.506197767,0.9726599028,0.01,-6.506197767,0.9726599028,-8.412576146,-4.599819388,0.025,-4.863701924,0.6462659337,-6.605724448,0.8916681194,-8.353361848,-4.858087047,0.002551374729,390.9455612,0.009,false,false,false
ETH,2023-09-23,2020-12-27,2023-09-22,1000,0.189255304,0.07919424338,0.9137807335,7.278596157e-12,0.03699116555,2.089674809,-3.047263108,-3.511624922,-2.582901294,-6.367788955,0.9162592063,-8.163623999,-4.57195391,0.95,0.01,-4.529801303,0.6113366053,-5.727999032,-3.331603574,0.026,0.01,-8.185927938,1.239176143,-10.61466855,-5.757187327,-6.367788955,0.9919628809,0.01,-6.367788955,0.9919628809,-8.312000475,-4.423577434,0.025,-4.75629551,0.6659474264,-6.458180714,0.9170354778,-8.255537223,-4.660824205,0.002538263148,392.9701841,0.009,false,false,false
ETH,2023-09-24,2020-12-28,2023-09-23,1000,0.1785652005,0.0767418386,0.9163532694,8.200406857e-12,-0.819253565,2.034118003,-3.052701678,-3.497402177,-2.608001179,-6.209555439,0.9582955305,-8.087780166,-4.331330713,0.95,0.01,-4.41937481,0.6638607721,-5.720518014,-3.118231606,0.026,0.01,-7.995649803,1.351528507,-10.644597,-5.346702606,-6.209555439,1.080191482,0.01,-6.209555439,1.080191482,-8.32669184,-4.092419039,0.025,-4.633654139,0.7352501818,-6.298966165,1.011855311,-8.282166133,-4.315766197,0.002558076451,389.918731,0.01,false,false,false
ETH,2023-09-25,2020-12-29,2023-09-24,1000,0.1664504606,0.07361487221,0.9195689366,1.072598582e-11,0.4713840833,1.995124286,-3.067982651,-3.588401789,-2.547563513,-6.121006697,1.081753352,-8.241204308,-4.000809087,0.95,0.01,-4.346621226,0.7370624709,-5.791237123,-2.902005329,0.026,0.01,-7.875474662,1.540229872,-10.89426974,-4.856679585,-6.121006697,1.232189628,0.01,-6.121006697,1.232189628,-8.536053991,-3.705959404,0.025,-4.575008761,0.8553323933,-6.192571817,1.166436774,-8.478745884,-3.90639775,0.002551036117,390.9975862,0.009,false,false,false
ETH,2023-09-26,2020-12-30,2023-09-25,1000,0.1694571397,0.07568641843,0.9174884478,1.206016928e-11,0.3202250671,1.952084717,-3.065847901,-3.549080626,-2.582615177,-5.984794833,1.084594556,-8.110561101,-3.859028566,0.95,0.01,-4.256891913,0.7568261662,-5.740243941,-2.773539884,0.026,0.01,-7.704221201,1.573853789,-10.78891794,-4.619524458,-5.984794833,1.249751274,0.01,-5.984794833,1.249751274,-8.434262321,-3.535327346,0.025,-4.458837272,0.8732121695,-6.065813355,1.197948828,-8.413749913,-3.717876798,0.002556854617,390.1055377,0.01,false,false,false
ETH,2023-09-27,2020-12-31,2023-09-26,1000,0.169689746,0.0768987992,0.9162950933,1.472249041e-11,0.2553490262,1.907008866,-3.073697963,-3.567052224,-2.580343702,-5.861569266,1.135713013,-8.087525869,-3.635612663,0.95,0.01,-4.164668503,0.7941551878,-5.72118407,-2.608152937,0.026,0.01,-7.531340902,1.668229837,-10.8010113,-4.261670504,-5.861569266,1.321602177,0.01,-5.861569266,1.321602177,-8.451861936,-3.271276597,0.025,-4.363933587,0.9336846568,-5.934172232,1.278112093,-8.439225903,-3.429118562,0.002536323994,393.2713953,0.01,false,false,false
ETH,2023-09-28,2021-01-01,2023-09-27,1000,0.1722835859,0.07890804499,0.914290798,1.531771075e-11,3.408644315,1.862951282,-3.081504651,-3.578856092,-2.584153211,-5.740693041,1.18255356,-8.058455428,-3.422930653,0.95,0.01,-4.071937861,0.8278312684,-5.694457333,-2.44941839,0.026,0.01,-7.357542494,1.748445894,-10.78443347,-3.930651513,-5.740693041,1.383243172,0.01,-5.740693041,1.383243172,-8.451799839,-3.029586242,0.025,-4.271214686,0.9861822284,-5.804364571,1.347084133,-8.444600956,-3.164128187,0.002506352739,397.9861381,0.01,false,false,false
ETH,2023-09-29,2021-01-02,2023-09-28,1000,0.1953803679,0.08176747754,0.9103878286,2.811389908e-11,0.9070790252,2.099983667,-3.067538589,-3.592929223,-2.542147955,-6.441780935,1.115629269,-8.628374122,-4.255187749,0.95,0.01,-4.584209597,0.7613130974,-6.076355849,-3.092063345,0.026,0.01,-8.2658975,1.585745214,-11.37390101,-5.157893992,-6.441780935,1.253693022,0.01,-6.441780935,1.253693022,-8.898974106,-3.984587764,0.025,-4.809722721,0.8828301926,-6.537638749,1.207743174,-8.904771872,-4.170505626,0.002517838487,396.1660633,0.01,false,false,false
ETH,2023-09-30,2021-01-03,2023-09-29,1000,0.1821672701,0.07802179118,0.9139182471,0.0004708358857,0.1927473312,2.052162949,-3.076225343,-3.512393337,-2.640057349,-6.312915672,0.83318486,-7.94592799,-4.679903354,0.95,0.01,-4.492148499,0.5497103113,-5.569560911,-3.414736087,0.026,0.01,-8.11625618,3.041468539,-14.07742498,-2.155087384,-6.312915672,2.375620386,0.01,-6.312915672,2.375620386,-10.96904607,-1.656785273,0.025,-4.706221291,1.743195235,-6.407175575,2.377991474,-11.06795322,-1.746397931,0.002538256267,392.9712522,0.009,false,false,false
ETH,2023-10-01,2021-01-04,2023-09-30,1000,0.1884514101,0.0839198374,0.9095210243,2.087934757e-11,3.680243192,2.005823836,-3.283486824,-3.675407084,-2.891566565,-6.586096139,0.8296182926,-8.212118113,-4.960074164,0.95,0.01,-4.498864945,0.5669928849,-5.610150579,-3.387579311,0.025,0.01,-8.180043719,1.066551515,-10.27044628,-6.089641161,-6.586096139,1.042389673,0.01,-6.586096139,1.042389673,-8.629142357,-4.543049921,0.025,-4.58835167,0.5871296247,-6.420194369,0.8324078254,-8.051683727,-4.788705011,0.002159281316,462.1170531,0.009,false,false,false
ETH,2023-10-02,2021-01-05,2023-10-01,1000,0.201854465,0.08447485613,0.9082623756,3.155572913e-11,-4.13210468,2.256138689,-3.284563461,-3.689613815,-2.879513106,-7.4104307,0.881445824,-9.13803277,-5.682828631,0.95,0.01,-5.079805935,0.5989442219,-6.253715038,-3.905896831,0.025,0.01,-9.279249008,1.135550178,-11.50488646,-7.053611555,-7.4104307,1.120506877,0.01,-7.4104307,1.120506877,-9.606583824,-5.214277577,0.025,-5.152433141,0.61018182,-7.249950914,0.8769247819,-8.968691904,-5.531209924,0.002249913099,443.4616107,0.009,false,false,false
ETH,2023-10-03,2021-01-06,2023-10-02,1000,0.2157344238,0.0857461434,0.9063722377,4.865234317e-11,-0.4181475759,2.52702507,-3.268460429,-3.687942019,-2.848978839,-8.259481445,0.9246225993,-10.07170844,-6.447254451,0.95,0.01,-5.714955486,0.6179828664,-6.926179647,-4.503731324,0.025,0.01,-10.4830835,1.249500794,-12.93206005,-8.034106942,-8.259481445,1.197626655,0.01,-8.259481445,1.197626655,-10.60678656,-5.912176334,0.025,-5.763436288,0.6433226428,-8.15367795,0.9435378639,-10.00297818,-6.304377719,0.002403842959,415.000553,0.01,false,false,false
ETH,2023-10-04,2021-01-07,2023-10-03,1000,0.2044776434,0.08266618558,0.9094708114,0.0002995536528,-0.5354814095,2.434463519,-3.288519302,-3.886769277,-2.690269328,-8.005780272,1.156822656,-10.27311101,-5.738449531,0.95,0.01,-5.695578508,0.7088489762,-7.084896971,-4.306260044,0.023,0.01,-10.80418241,1.591963806,-13.92437413,-7.683990681,-8.005780272,1.189069225,0.01,-8.005780272,1.189069225,-10.33631313,-5.675247417,0.025,-5.553178174,0.6241112647,-8.115481232,1.030377219,-10.13498347,-6.095978991,0.003123222814,319.1820874,0.009,false,false,false
ETH,2023-10-05,2021-01-08,2023-10-04,1000,0.2022290752,0.08262634335,0.9094315907,0.0004912140746,-2.231340495,2.365111714,-3.291851594,-3.844809822,-2.738893366,-7.785596765,1.089160358,-9.92031184,-5.650881691,0.95,0.01,-5.550405574,0.7007225404,-6.923796516,-4.177014631,0.023,0.01,-10.54637896,1.590011078,-13.6627434,-7.430014509,-7.785596765,1.167311144,0.01,-7.785596765,1.167311144,-10.07348457,-5.497708965,0.025,-5.400795882,0.616356087,-7.907016478,1.022183174,-9.910458686,-5.903574271,0.003169309157,314.5261764,0.01,false,false,false
ETH,2023-10-06,2021-01-09,2023-10-05,1000,0.2062983248,0.08353266922,0.9081806791,0.0008230525518,2.109495123,2.39305755,-3.290324214,-3.897018325,-2.683630103,-7.873935203,1.157900084,-10.14337767,-5.60449274,0.95,0.01,-5.616908343,0.7066365435,-7.001890519,-4.231926168,0.023,0.01,-10.65979488,1.597435186,-13.79071032,-7.528879449,-7.873935203,1.17183027,0.01,-7.873935203,1.17183027,-10.17068033,-5.577190078,0.025,-5.467514844,0.6204858002,-8.001047778,1.02740128,-10.01471728,-5.987378271,0.003163034983,315.1520519,0.009,false,false,false
ETH,2023-10-07,2021-01-10,2023-10-06,1000,0.2061047527,0.08245741931,0.908402343,0.002171343549,-0.6901935694,2.402526688,-3.289404661,-4.056373289,-2.522436033,-7.902882485,1.476598943,-10.79696323,-5.008801738,0.95,0.01,-5.800550311,0.8672247,-7.500279489,-4.100821132,0.022,0.01,-11.27361641,2.170365989,-15.52745558,-7.019777241,-7.902882485,1.284486231,0.01,-7.902882485,1.284486231,-10.42042924,-5.385335735,0.025,-5.489906949,0.7185647575,-8.248165355,1.27887769,-10.75471957,-5.741611143,0.00381315393,261.2501002,0.009,false,false,false
ETH,2023-10-08,2021-01-11,2023-10-07,1000,0.2060833435,0.08317231443,0.9077585529,0.001972792118,-0.05891241696,2.340559313,-3.283277257,-4.323680138,-2.242874376,-7.684705161,1.389911504,-10.40888165,-4.960528671,0.95,0.01,-5.685687647,0.7721279815,-7.199030682,-4.172344612,0.022,0.01,-11.09771537,2.264608983,-15.53626741,-6.659163319,-7.684705161,1.292761923,0.01,-7.684705161,1.292761923,-10.21847197,-5.150938351,0.025,-5.354532177,0.7431590768,-8.083015304,1.325624021,-10.68119064,-5.484839966,0.00396898867,250.9533521,0.009,false,false,false
ETH,2023-10-09,2021-01-12,2023-10-08,1000,0.2039743434,0.08543308657,0.9071351921,1.331910714e-11,-3.345223368,2.272933184,-3.064373371,-3.548772203,-2.57997454,-6.965115925,0.8586988791,-8.648134802,-5.282097048,0.95,0.01,-5.099929907,0.546722129,-6.17148559,-4.028374225,0.025,0.01,-9.32121362,1.158708432,-11.59224042,-7.050186824,-6.965115925,0.8073329575,0.01,-6.965115925,0.8073329575,-8.547459445,-5.382772405,0.025,-5.198025716,0.5408237815,-7.272219996,0.7860402751,-8.812830625,-5.731609366,0.003017871493,330.3593711,0.01,false,false,false
ETH,2023-10-10,2021-01-13,2023-10-09,1000,0.2101540855,0.0858852514,0.906343781,1.215088215e-11,-0.768458264,2.42672131,-3.060081569,-3.546679039,-2.573484099,-7.425965154,0.9092970304,-9.208154585,-5.643775723,0.95,0.01,-5.398457254,0.5827526519,-6.540631464,-4.256283045,0.024,0.01,-9.971851359,1.251851964,-12.42543612,-7.518266596,-7.425965154,0.9254112274,0.01,-7.425965154,0.9254112274,-9.239737831,-5.612192477,0.025,-5.392734646,0.5458848252,-7.705426704,0.8547471191,-9.380700273,-6.030153135,0.00305533802,326.2960286,0.009,false,false,false
ETH,2023-10-11,2021-01-14,2023-10-10,1000,0.2034100996,0.08441504813,0.9079468759,1.273860548e-11,-0.09306107553,2.357249455,-3.062886185,-3.581470422,-2.544301949,-7.219986792,0.9365810496,-9.055651918,-5.384321667,0.95,0.01,-5.283926479,0.5885707632,-6.437503977,-4.130348981,0.024,0.01,-9.833620974,1.300559741,-12.38267123,-7.284570722,-7.219986792,0.9139015815,0.01,-7.219986792,0.9139015815,-9.011200977,-5.428772607,0.025,-5.257512004,0.5414823542,-7.538696286,0.8611863265,-9.22659047,-5.850802102,0.003228336624,308.757041,0.01,false,false,false
ETH,2023-10-12,2021-01-15,2023-10-11,1000,0.1951627144,0.08250182494,0.9099856507,1.461874782e-11,-1.715655299,2.281225726,-3.06639801,-3.635007977,-2.497788042,-6.995146026,0.9852707622,-8.926241235,-5.064050817,0.95,0.01,-5.19032595,0.5941281241,-6.354795676,-4.025856225,0.025,0.01,-9.705017384,1.38191991,-12.41353064,-6.996504131,-6.995146026,0.8818523047,0.01,-6.995146026,0.8818523047,-8.723544783,-5.266747269,0.025,-5.220261354,0.5585089662,-7.399056798,0.869619385,-9.103479473,-5.694634123,0.003458690844,288.1267376,0.009,false,false,false
ETH,2023-10-13,2021-01-16,2023-10-12,1000,0.1933574053,0.08213668029,0.910285042,1.217921466e-11,0.8071359338,2.270937567,-3.069417888,-3.656210265,-2.482625512,-6.970456391,1.019179255,-8.968011024,-4.972901758,0.95,0.01,-5.16061566,0.6219042151,-6.379525523,-3.941705796,0.024,0.01,-9.732554446,1.443754992,-12.56226223,-6.902846659,-6.970456391,0.9245368465,0.01,-6.970456391,0.9245368465,-8.782515312,-5.158397469,0.025,-5.096765137,0.5579818687,-7.360763315,0.9105984884,-9.145503557,-5.576023074,0.003533949656,281.9695093,0.009,false,false,false
ETH,2023-10-14,2021-01-17,2023-10-13,1000,0.1868085698,0.08069460772,0.9117715325,1.470954345e-11,0.2038626645,2.214322689,-3.074063153,-3.655802585,-2.49232372,-6.806967787,1.019462781,-8.805078122,-4.808857453,0.95,0.01,-5.076413748,0.656859989,-6.363835669,-3.788991827,0.023,0.01,-9.651817124,1.558886323,-12.70717817,-6.596456075,-6.806967787,0.948338389,0.01,-6.806967787,0.948338389,-8.665676875,-4.9482587,0.025,-4.989929226,0.5831920227,-7.238758473,0.9621393857,-9.124517017,-5.352999929,0.003728161819,267.2287005,0.01,false,false,false
ETH,2023-10-15,2021-01-18,2023-10-14,1000,0.1880740242,0.08181529386,0.9105963518,1.669851379e-11,0.1807063218,2.154866005,-3.079810819,-3.715092746,-2.444528892,-6.636579634,1.065913704,-8.725732104,-4.547427164,0.95,0.01,-4.943962877,0.6493337273,-6.216633597,-3.671292158,0.024,0.01,-9.390513475,1.548781069,-12.42606859,-6.35495836,-6.636579634,0.9521483186,0.01,-6.636579634,0.9521483186,-8.502756046,-4.770403221,0.025,-4.843463429,0.5913342523,-7.050223083,0.9713697412,-8.954072792,-5.146373375,0.003701462305,269.1634969,0.009,false,false,false
ETH,2023-10-16,2021-01-19,2023-10-15,1000,0.188477217,0.08266824278,0.9096991785,2.005654467e-11,2.688974908,2.097064991,-3.085473656,-3.658635146,-2.512312166,-6.470438784,1.017056452,-8.463832801,-4.477044768,0.95,0.01,-4.824887649,0.6626499758,-6.123657736,-3.526117562,0.023,0.01,-9.171467447,1.592246839,-12.29221391,-6.050720989,-6.470438784,0.9805005867,0.01,-6.470438784,0.9805005867,-8.392184621,-4.548692947,0.025,-4.704808339,0.6195687189,-6.879362449,1.012647793,-8.864115653,-4.894609245,0.003724577089,267.486858,0.01,false,false,false
ETH,2023-10-17,2021-01-20,2023-10-16,1000,0.1624521484,0.07271884147,0.9189627921,0.001600505165,-2.217084883,2.16677051,-3.090193457,-4.063800377,-2.116586537,-6.695740052,2.059982982,-10.73323251,-2.658247598,0.95,0.01,-5.540746083,1.48392785,-8.449191225,-2.63230094,0.017,0.01,-11.32978189,4.018890805,-19.20666313,-3.452900656,-6.695740052,1.79043059,0.01,-6.695740052,1.79043059,-10.20491953,-3.186560578,0.025,-4.965642516,1.266049425,-7.785606668,2.268430832,-12.2316494,-3.339563935,0.006169254078,161.0941507,0.01,false,false,false
ETH,2023-10-18,2021-01-21,2023-10-17,1000,0.1778311572,0.07653873508,0.9144046778,0.002028177415,-0.1079958536,2.216859171,-3.092989202,-4.614086733,-1.571891672,-6.85672148,1.816537883,-10.41707031,-3.296372652,0.95,0.01,-5.64988611,1.134092321,-7.872666213,-3.427106007,0.017,0.01,-11.51715592,3.973373141,-19.30482417,-3.729487666,-6.85672148,1.758528814,0.01,-6.85672148,1.758528814,-10.30337462,-3.410068339,0.025,-5.023148621,1.22740368,-7.950518518,2.238587452,-12.3380693,-3.562967735,0.006061781212,163.9680127,0.01,false,false,false
ETH,2023-10-19,2021-01-22,2023-10-18,1000,0.1674481205,0.07815715329,0.9151479261,8.074556151e-11,0.2367876132,2.146581592,-3.056010086,-3.464817226,-2.647202946,-6.559974997,0.7520353121,-8.033937124,-5.08601287,0.95,0.01,-4.623789063,0.5117209242,-5.626743644,-3.620834481,0.025,0.01,-8.415511635,1.105483986,-10.58222043,-6.248802837,-6.559974997,0.891969061,0.01,-6.559974997,0.891969061,-8.308202232,-4.811747762,0.025,-4.624004571,0.5171208342,-6.60123495,0.8145531933,-8.197729872,-5.004740027,0.002522419728,395.4447268,0.01,false,false,false
ETH,2023-10-20,2021-01-23,2023-10-19,1000,0.1548046358,0.07543843593,0.9183046783,1.44937265e-10,2.346159661,2.081224369,-3.071524899,-3.572638366,-2.570411433,-6.392532471,0.9061051659,-8.168465962,-4.61659898,0.95,0.01,-4.489572232,0.5907173532,-5.647356969,-3.331787494,0.027,0.01,-8.176655354,1.230717509,-10.58881735,-5.764493361,-6.392532471,0.9967461697,0.01,-6.392532471,0.9967461697,-8.346119065,-4.438945877,0.025,-4.544240117,0.6087955794,-6.405170705,0.9177551303,-8.203937707,-4.606403703,0.002490987551,400.447209,0.009,false,false,false
ETH,2023-10-21,2021-01-24,2023-10-20,1000,0.1603763365,0.07669096123,0.9168211224,2.067491906e-09,1.52370244,2.13873282,-3.065068184,-3.469781705,-2.660354664,-6.555361922,0.7453269874,-8.016175974,-5.094547869,0.95,0.01,-4.613850434,0.5069950244,-5.607542422,-3.620158446,0.025,0.01,-8.39696341,1.229827657,-10.80738133,-5.986545494,-6.555361922,0.9900397576,0.01,-6.555361922,0.9900397576,-8.49580419,-4.614919653,0.025,-4.680943209,0.6059858999,-6.583441239,0.9129170827,-8.372725842,-4.794156636,0.00250606784,398.0314963,0.01,false,false,false
ETH,2023-10-22,2021-01-25,2023-10-21,1000,0.1601967567,0.07743249139,0.9162704676,0.00031522542,2.072849266,2.128103982,-3.292657275,-3.686562769,-2.898751781,-7.007117058,0.7530020497,-8.482973956,-5.531260161,0.95,0.01,-4.783237205,0.5005132541,-5.764225157,-3.802249253,0.027,0.01,-8.610275312,0.9379266937,-10.44857785,-6.771972772,-7.007117058,0.892722542,0.01,-7.007117058,0.892722542,-8.756821089,-5.257413028,0.025,-4.878546548,0.5078157205,-6.811071065,0.7367401992,-8.255055322,-5.367086809,0.002049519998,486.919123,0.01,false,false,false
ETH,2023-10-23,2021-01-26,2023-10-22,1000,0.1593878293,0.07739115013,0.9164783261,4.01332461e-10,5.948579411,2.15375126,-3.088509599,-3.583092227,-2.59392697,-6.651881441,0.8452139933,-8.308470427,-4.995292455,0.95,0.01,-4.836038525,0.5289979684,-5.872855491,-3.799221559,0.026,0.01,-8.947134257,1.146513279,-11.19425899,-6.700009521,-6.651881441,0.8379821682,0.01,-6.651881441,0.8379821682,-8.29429631,-5.009466571,0.025,-4.919708281,0.5135192664,-6.892228086,0.7736470401,-8.408548421,-5.37590775,0.003080245301,323.6494686,0.01,false,false,false
ETH,2023-10-24,2021-01-27,2023-10-23,1000,0.1939995142,0.08104468384,0.910994005,0.0007173506718,1.073575086,2.738091738,-3.066204381,-3.576483271,-2.555925492,-8.395548882,1.058836294,-10.47082988,-6.32026788,0.95,0.01,-6.147684402,0.7048012835,-7.529069534,-4.76629927,0.025,0.01,-11.37624339,1.56108107,-14.43590606,-8.316580718,-8.395548882,1.09591821,0.01,-8.395548882,1.09591821,-10.5435091,-6.247588659,0.025,-6.26097276,0.7115375266,-8.764918049,1.052444317,-10.82767101,-6.702165093,0.00316782393,314.6741101,0.01,false,false,false
ETH,2023-10-25,2021-01-28,2023-10-24,1000,0.18773596,0.08024623953,0.9124056389,1.816476595e-10,0.1657458207,2.659284414,-3.060910158,-3.504986413,-2.616833903,-8.139830676,0.9513987136,-10.00453789,-6.275123463,0.95,0.01,-5.733364014,0.6179710234,-6.944564964,-4.522163065,0.025,0.01,-10.36902903,1.235253812,-12.79008201,-7.947976043,-8.139830676,1.002335642,0.01,-8.139830676,1.002335642,-10.10437243,-6.175288918,0.025,-5.994147354,0.615293367,-8.177928354,0.8807586969,-9.904183679,-6.451673029,0.002440204358,408.8017433,0.009,false,false,false
ETH,2023-10-26,2021-01-29,2023-10-25,1000,0.181964117,0.07891539325,0.9137622284,0.0002481872772,0.9267512281,2.56621533,-3.068192867,-3.51397106,-2.622414673,-7.873643569,0.9058192281,-9.649016632,-6.098270505,0.95,0.01,-5.571037924,0.5784050555,-6.704691002,-4.437384847,0.026,0.01,-10.02544719,1.167699721,-12.31409659,-7.736797792,-7.873643569,0.9412650622,0.01,-7.873643569,0.9412650622,-9.71848919,-6.028797947,0.025,-5.868941778,0.5914999664,-7.931859044,0.8239837192,-9.546837457,-6.31688063,0.002437384059,409.2759253,0.009,false,false,false
ETH,2023-10-27,2021-01-30,2023-10-26,1000,0.1782117404,0.07782030462,0.914579189,0.0008926644394,-1.338940328,2.494509189,-3.112340343,-3.551537431,-2.673143254,-7.763761584,0.8716393161,-9.472143251,-6.055379917,0.95,0.01,-5.459850935,0.5618706645,-6.561097202,-4.358604669,0.026,0.01,-9.765476728,1.115364235,-11.95155046,-7.579402998,-7.763761584,0.8810539807,0.01,-7.763761584,0.8810539807,-9.490595654,-6.036927513,0.025,-5.706508824,0.5808059756,-7.774867692,0.8083830489,-9.359269353,-6.19046603,0.002301794161,433.4437122,0.009,false,false,false
